2:36	0	فَأَزَلَّهُمَا	faʔazalːahumaː
2:36	1	ٱلشَّيۡطَـٰنُ	ʔaʃːajtˤaːn
2:36	2	عَنۡهَا	ʕanhaː
2:36	3	فَأَخۡرَجَهُمَا	faʔaxrad͡ʒahumaː
2:36	4	مِمَّا	mimː̃aː
2:36	5	كَانَا	kaːnaː
2:36	6	فِيهِ	fiːh
2:36	7	وَقُلۡنَا	waqulnaː
2:36	8	ٱهۡبِطُواۡ	ʔihbitˤuː
2:36	9	بَعۡضُكُمۡ	baʕdˤukum
2:36	10	لِبَعۡضٍ	libaʕdˤ
2:36	11	عَدُوٌّ	ʕaduwː
2:36	12	وَلَكُمۡ	walakum
2:36	13	فِى	fiː
2:36	14	ٱلۡأَرۡضِ	ʔalʔardˤ
2:36	15	مُسۡتَقَرٌّ	mustaqarː
2:36	16	وَمَتَـٰعٌ	wamataːʕ
2:36	17	إِلَىٰ	ʔilaː
2:36	18	حِينٍ	ħiːn
2:37	0	فَتَلَقَّىٰٓ	fatalaqːaː
2:37	1	ءَادَمُ	ʔaːdam
2:37	2	مِن	min
2:37	3	رَّبِّهِۦ	rabːihiː
2:37	4	كَلِمَـٰتٍ	kalimaːt
2:37	5	فَتَابَ	fataːbᵊ
2:37	6	عَلَيۡهِ	ʕalajh
2:37	7	إِنَّهُۥ	ʔinː̃ahuː
2:37	8	هُوَ	huː
2:37	9	ٱلتَّوَّابُ	ʔatːawːaːbᵊ
2:37	10	ٱلرَّحِيمُ	ʔarːaħiːm
2:38	0	قُلۡنَا	qulnaː
2:38	1	ٱهۡبِطُواۡ	ʔihbitˤuː
2:38	2	مِنۡهَا	minhaː
2:38	3	جَمِيعًا	d͡ʒamiːʕaː
2:38	4	فَإِمَّا	faʔimː̃aː
2:38	5	يَأۡتِيَنَّكُم	jaʔtijanː̃akum
2:38	6	مِّنِّى	minː̃iː
2:38	7	هُدًى	hudaː
2:38	8	فَمَن	faman
2:38	9	تَبِعَ	tabiʕ
2:38	10	هُدَاىَ	hudaːj
2:38	11	فَلَا	falaː
2:38	12	خَوۡفٌ	xawf
2:38	13	عَلَيۡهِمۡ	ʕalajhim
2:38	14	وَلَا	walaː
2:38	15	هُمۡ	hum
2:38	16	يَحۡزَنُونَ	jaħzanuːn
2:39	0	وَٱلَّذِينَ	walːaðiːn
2:39	1	كَفَرُواۡ	kafaruː
2:39	2	وَكَذَّبُواۡ	wakaðːabuː
2:39	3	بِـَٔـايَـٰتِنَآ	biʔaːjaːtinaː
2:39	4	أُوۡلَـٰٓئِكَ	ʔulaːːʔik
2:39	5	أَصۡحَـٰبُ	ʔasˤħaːbᵊ
2:39	6	ٱلنَّارِ	ʔanː̃aːr
2:39	7	هُمۡ	hum
2:39	8	فِيهَا	fiːhaː
2:39	9	خَـٰلِدُونَ	xaːliduːn
2:40	0	يَـٰبَنِىٓ	jaːbaniː
2:40	1	إِسۡرٰٓءِيلَ	ʔisraːːʔiːl
2:40	2	ٱذۡكُرُواۡ	ʔuðkuruː
2:40	3	نِعۡمَتِىَ	niʕmatiː
2:40	4	ٱلَّتِىٓ	ʔalːatiː
2:40	5	أَنۡعَمۡتُ	ʔanʕamt
2:40	6	عَلَيۡكُمۡ	ʕalajkum
2:40	7	وَأَوۡفُواۡ	waʔawfuː
2:40	8	بِعَهۡدِىٓ	biʕahdiː
2:40	9	أُوفِ	ʔuːf
2:40	10	بِعَهۡدِكُمۡ	biʕahdikum
2:40	11	وَإِيَّـٰىَ	waʔijːaːj
2:40	12	فَٱرۡهَبُونِ	farhabuːn
2:41	0	وَءَامِنُواۡ	waʔaːminuː
2:41	1	بِمَآ	bimaː
2:41	2	أَنزَلۡتُ	ʔaⁿzalt
2:41	3	مُصَدِّقًا	musˤadːiqaː
2:41	4	لِّمَا	limaː
2:41	5	مَعَكُمۡ	maʕakum
2:41	6	وَلَا	walaː
2:41	7	تَكُونُوٓاۡ	takuːnuː
2:41	8	أَوَّلَ	ʔawːal
2:41	9	كَافِرِۭ	kaːfir
2:41	10	بِهِۦ	bihiː
2:41	11	وَلَا	walaː
2:41	12	تَشۡتَرُواۡ	taʃtaruː
2:41	13	بِـَٔـايَـٰتِى	biʔaːjaːtiː
2:41	14	ثَمَنًا	θamanaː
2:41	15	قَلِيلًا	qaliːlaː
2:41	16	وَإِيَّـٰىَ	waʔijːaːj
2:41	17	فَٱتَّقُونِ	fatːaquːn
2:42	0	وَلَا	walaː
2:42	1	تَلۡبِسُواۡ	talbisuː
2:42	2	ٱلۡحَقَّ	ʔalħaqːᵊ
2:42	3	بِٱلۡبَـٰطِلِ	bilbaːtˤil
2:42	4	وَتَكۡتُمُواۡ	wataktumuː
2:42	5	ٱلۡحَقَّ	ʔalħaqːᵊ
2:42	6	وَأَنتُمۡ	waʔaⁿtum
2:42	7	تَعۡلَمُونَ	taʕlamuːn
2:43	0	وَأَقِيمُواۡ	waʔaqiːmuː
2:43	1	ٱلصَّلَوٰةَ	ʔasˤːalaːh
2:43	2	وَءَاتُواۡ	waʔaːtuː
2:43	3	ٱلزَّكَوٰةَ	ʔazːakaːh
2:43	4	وَٱرۡكَعُواۡ	warkaʕuː
2:43	5	مَعَ	maʕ
2:43	6	ٱلرّٰكِعِينَ	ʔarːaːkiʕiːn
2:44	0	أَتَأۡمُرُونَ	ʔataʔmuruːn
2:44	1	ٱلنَّاسَ	ʔanː̃aːs
2:44	2	بِٱلۡبِرِّ	bilbirː
2:44	3	وَتَنسَوۡنَ	wataⁿsawn
2:44	4	أَنفُسَكُمۡ	ʔaⁿfusakum
2:44	5	وَأَنتُمۡ	waʔaⁿtum
2:44	6	تَتۡلُونَ	tatluːn
2:44	7	ٱلۡكِتَـٰبَ	ʔalkitaːbᵊ
2:44	8	أَفَلَا	ʔafalaː
2:44	9	تَعۡقِلُونَ	taʕqiluːn
2:45	0	وَٱسۡتَعِينُواۡ	wastaʕiːnuː
2:45	1	بِٱلصَّبۡرِ	bisˤːabᵊr
2:45	2	وَٱلصَّلَوٰةِ	wasˤːalaːh
2:45	3	وَإِنَّهَا	waʔinː̃ahaː
2:45	4	لَكَبِيرَةٌ	lakabiːrah
2:45	5	إِلَّا	ʔilːaː
2:45	6	عَلَى	ʕalaː
2:45	7	ٱلۡخَـٰشِعِينَ	ʔalxaːʃiʕiːn
2:46	0	ٱلَّذِينَ	ʔalːaðiːn
2:46	1	يَظُنُّونَ	jaðˤunː̃uːn
2:46	2	أَنَّهُم	ʔanː̃ahum
2:46	3	مُّلَـٰقُواۡ	mulaːquː
2:46	4	رَبِّهِمۡ	rabːihim
2:46	5	وَأَنَّهُمۡ	waʔanː̃ahum
2:46	6	إِلَيۡهِ	ʔilajh
2:46	7	رٰجِعُونَ	raːd͡ʒiʕuːn
2:47	0	يَـٰبَنِىٓ	jaːbaniː
2:47	1	إِسۡرٰٓءِيلَ	ʔisraːːʔiːl
2:47	2	ٱذۡكُرُواۡ	ʔuðkuruː
2:47	3	نِعۡمَتِىَ	niʕmatiː
2:47	4	ٱلَّتِىٓ	ʔalːatiː
2:47	5	أَنۡعَمۡتُ	ʔanʕamt
2:47	6	عَلَيۡكُمۡ	ʕalajkum
2:47	7	وَأَنِّى	waʔanː̃iː
2:47	8	فَضَّلۡتُكُمۡ	fadˤːaltukum
2:47	9	عَلَى	ʕalaː
2:47	10	ٱلۡعَـٰلَمِينَ	ʔalʕaːlamiːn
2:48	0	وَٱتَّقُواۡ	watːaquː
2:48	1	يَوۡمًا	jawmaː
2:48	2	لَّا	laː
2:48	3	تَجۡزِى	tad͡ʒᵊziː
2:48	4	نَفۡسٌ	nafs
2:48	5	عَن	ʕan
2:48	6	نَّفۡسٍ	nafs
2:48	7	شَيۡــًٔا	ʃajʔaː
2:48	8	وَلَا	walaː
2:48	9	يُقۡبَلُ	juqᵊbal
2:48	10	مِنۡهَا	minhaː
2:48	11	شَفَـٰعَةٌ	ʃafaːʕah
2:48	12	وَلَا	walaː
2:48	13	يُؤۡخَذُ	juʔxað
2:48	14	مِنۡهَا	minhaː
2:48	15	عَدۡلٌ	ʕadᵊl
2:48	16	وَلَا	walaː
2:48	17	هُمۡ	hum
2:48	18	يُنصَرُونَ	juⁿsˤaruːn
2:49	0	وَإِذۡ	waʔið
2:49	1	نَجَّيۡنَـٰكُم	nad͡ʒːajnaːkum
2:49	2	مِّنۡ	min
2:49	3	ءَالِ	ʔaːl
2:49	4	فِرۡعَوۡنَ	firʕawn
2:49	5	يَسُومُونَكُمۡ	jasuːmuːnakum
2:49	6	سُوٓءَ	suːːʔ
2:49	7	ٱلۡعَذَابِ	ʔalʕaðaːbᵊ
2:49	8	يُذَبِّحُونَ	juðabːiħuːn
2:49	9	أَبۡنَآءَكُمۡ	ʔabᵊnaːːʔakum
2:49	10	وَيَسۡتَحۡيُونَ	wajastaħjuːn
2:49	11	نِسَآءَكُمۡ	nisaːːʔakum
2:49	12	وَفِى	wafiː
2:49	13	ذٰلِكُم	ðaːlikum
2:49	14	بَلَآءٌ	balaːːʔ
2:49	15	مِّن	min
2:49	16	رَّبِّكُمۡ	rabːikum
2:49	17	عَظِيمٌ	ʕaðˤiːm
2:50	0	وَإِذۡ	waʔið
2:50	1	فَرَقۡنَا	faraqᵊnaː
2:50	2	بِكُمُ	bikum
2:50	3	ٱلۡبَحۡرَ	ʔalbaħr
2:50	4	فَأَنجَيۡنَـٰكُمۡ	faʔaⁿd͡ʒajnaːkum
2:50	5	وَأَغۡرَقۡنَآ	waʔaɣraqᵊnaː
2:50	6	ءَالَ	ʔaːl
2:50	7	فِرۡعَوۡنَ	firʕawn
2:50	8	وَأَنتُمۡ	waʔaⁿtum
2:50	9	تَنظُرُونَ	taⁿðˤuruːn
2:51	0	وَإِذۡ	waʔið
2:51	1	وٰعَدۡنَا	waːʕadᵊnaː
2:51	2	مُوسَىٰٓ	muːsaː
2:51	3	أَرۡبَعِينَ	ʔarbaʕiːn
2:51	4	لَيۡلَةً	lajlahaː
2:51	5	ثُمَّ	θumː̃
2:51	6	ٱتَّخَذۡتُمُ	ʔitːaxaðtum
2:51	7	ٱلۡعِجۡلَ	ʔalʕid͡ʒᵊl
2:51	8	مِنۢ	min
2:51	9	بَعۡدِهِۦ	baʕdihiː
2:51	10	وَأَنتُمۡ	waʔaⁿtum
2:51	11	ظَـٰلِمُونَ	ðˤaːlimuːn
2:52	0	ثُمَّ	θumː̃
2:52	1	عَفَوۡنَا	ʕafawnaː
2:52	2	عَنكُم	ʕaⁿkum
2:52	3	مِّنۢ	min
2:52	4	بَعۡدِ	baʕdᵊ
2:52	5	ذٰلِكَ	ðaːlik
2:52	6	لَعَلَّكُمۡ	laʕalːakum
2:52	7	تَشۡكُرُونَ	taʃkuruːn
2:53	0	وَإِذۡ	waʔið
2:53	1	ءَاتَيۡنَا	ʔaːtajnaː
2:53	2	مُوسَى	muːsaː
2:53	3	ٱلۡكِتَـٰبَ	ʔalkitaːbᵊ
2:53	4	وَٱلۡفُرۡقَانَ	walfurqaːn
2:53	5	لَعَلَّكُمۡ	laʕalːakum
2:53	6	تَهۡتَدُونَ	tahtaduːn
2:54	0	وَإِذۡ	waʔið
2:54	1	قَالَ	qaːl
2:54	2	مُوسَىٰ	muːsaː
2:54	3	لِقَوۡمِهِۦ	liqawmihiː
2:54	4	يَـٰقَوۡمِ	jaːqawm
2:54	5	إِنَّكُمۡ	ʔinː̃akum
2:54	6	ظَلَمۡتُمۡ	ðˤalamtum
2:54	7	أَنفُسَكُم	ʔaⁿfusakum
2:54	8	بِٱتِّخَاذِكُمُ	bitːixaːðikum
2:54	9	ٱلۡعِجۡلَ	ʔalʕid͡ʒᵊl
2:54	10	فَتُوبُوٓاۡ	fatuːbuː
2:54	11	إِلَىٰ	ʔilaː
2:54	12	بَارِئِكُمۡ	baːriʔikum
2:54	13	فَٱقۡتُلُوٓاۡ	faqᵊtuluː
2:54	14	أَنفُسَكُمۡ	ʔaⁿfusakum
2:54	15	ذٰلِكُمۡ	ðaːlikum
2:54	16	خَيۡرٌ	xajr
2:54	17	لَّكُمۡ	lakum
2:54	18	عِندَ	ʕiⁿdᵊ
2:54	19	بَارِئِكُمۡ	baːriʔikum
2:54	20	فَتَابَ	fataːbᵊ
2:54	21	عَلَيۡكُمۡ	ʕalajkum
2:54	22	إِنَّهُۥ	ʔinː̃ahuː
2:54	23	هُوَ	huː
2:54	24	ٱلتَّوَّابُ	ʔatːawːaːbᵊ
2:54	25	ٱلرَّحِيمُ	ʔarːaħiːm
2:55	0	وَإِذۡ	waʔið
2:55	1	قُلۡتُمۡ	qultum
2:55	2	يَـٰمُوسَىٰ	jaːmuːsaː
2:55	3	لَن	lan
2:55	4	نُّؤۡمِنَ	nuʔmin
2:55	5	لَكَ	lak
2:55	6	حَتَّىٰ	ħatːaː
2:55	7	نَرَى	naraː
2:55	8	ٱللَّهَ	ʔalːaːh
2:55	9	جَهۡرَةً	d͡ʒahrahaː
2:55	10	فَأَخَذَتۡكُمُ	faʔaxaðatkum
2:55	11	ٱلصَّـٰعِقَةُ	ʔasˤːaːʕiqah
2:55	12	وَأَنتُمۡ	waʔaⁿtum
2:55	13	تَنظُرُونَ	taⁿðˤuruːn
2:56	0	ثُمَّ	θumː̃
2:56	1	بَعَثۡنَـٰكُم	baʕaθnaːkum
2:56	2	مِّنۢ	min
2:56	3	بَعۡدِ	baʕdᵊ
2:56	4	مَوۡتِكُمۡ	mawtikum
2:56	5	لَعَلَّكُمۡ	laʕalːakum
2:56	6	تَشۡكُرُونَ	taʃkuruːn
2:57	0	وَظَلَّلۡنَا	waðˤalːalnaː
2:57	1	عَلَيۡكُمُ	ʕalajkum
2:57	2	ٱلۡغَمَامَ	ʔalɣamaːm
2:57	3	وَأَنزَلۡنَا	waʔaⁿzalnaː
2:57	4	عَلَيۡكُمُ	ʕalajkum
2:57	5	ٱلۡمَنَّ	ʔalmanː̃
2:57	6	وَٱلسَّلۡوَىٰ	wasːalwaː
2:57	7	كُلُواۡ	kuluː
2:57	8	مِن	min
2:57	9	طَيِّبَـٰتِ	tˤajːibaːt
2:57	10	مَا	maː
2:57	11	رَزَقۡنَـٰكُمۡ	razaqᵊnaːkum
2:57	12	وَمَا	wamaː
2:57	13	ظَلَمُونَا	ðˤalamuːnaː
2:57	14	وَلَـٰكِن	walaːkin
2:57	15	كَانُوٓاۡ	kaːnuː
2:57	16	أَنفُسَهُمۡ	ʔaⁿfusahum
2:57	17	يَظۡلِمُونَ	jaðˤlimuːn
2:58	0	وَإِذۡ	waʔið
2:58	1	قُلۡنَا	qulnaː
2:58	2	ٱدۡخُلُواۡ	ʔudᵊxuluː
2:58	3	هَـٰذِهِ	haːðih
2:58	4	ٱلۡقَرۡيَةَ	ʔalqarjah
2:58	5	فَكُلُواۡ	fakuluː
2:58	6	مِنۡهَا	minhaː
2:58	7	حَيۡثُ	ħajθ
2:58	8	شِئۡتُمۡ	ʃiʔtum
2:58	9	رَغَدًا	raɣadaː
2:58	10	وَٱدۡخُلُواۡ	wadᵊxuluː
2:58	11	ٱلۡبَابَ	ʔalbaːbᵊ
2:58	12	سُجَّدًا	sud͡ʒːadaː
2:58	13	وَقُولُواۡ	waquːluː
2:58	14	حِطَّةٌ	ħitˤːah
2:58	15	نَّغۡفِرۡ	naɣfir
2:58	16	لَكُمۡ	lakum
2:58	17	خَطَـٰيَـٰكُمۡ	xatˤaːjaːkum
2:58	18	وَسَنَزِيدُ	wasanaziːdᵊ
2:58	19	ٱلۡمُحۡسِنِينَ	ʔalmuħsiniːn
2:59	0	فَبَدَّلَ	fabadːal
2:59	1	ٱلَّذِينَ	ʔalːaðiːn
2:59	2	ظَلَمُواۡ	ðˤalamuː
2:59	3	قَوۡلًا	qawlaː
2:59	4	غَيۡرَ	ɣajr
2:59	5	ٱلَّذِى	ʔalːaðiː
2:59	6	قِيلَ	qiːl
2:59	7	لَهُمۡ	lahum
2:59	8	فَأَنزَلۡنَا	faʔaⁿzalnaː
2:59	9	عَلَى	ʕalaː
2:59	10	ٱلَّذِينَ	ʔalːaðiːn
2:59	11	ظَلَمُواۡ	ðˤalamuː
2:59	12	رِجۡزًا	rid͡ʒᵊzaː
2:59	13	مِّنَ	min
2:59	14	ٱلسَّمَآءِ	ʔasːamaːːʔ
2:59	15	بِمَا	bimaː
2:59	16	كَانُواۡ	kaːnuː
2:59	17	يَفۡسُقُونَ	jafsuquːn
2:60	0	وَإِذِ	waʔið
2:60	1	ٱسۡتَسۡقَىٰ	ʔistasqaː
2:60	2	مُوسَىٰ	muːsaː
2:60	3	لِقَوۡمِهِۦ	liqawmihiː
2:60	4	فَقُلۡنَا	faqulnaː
2:60	5	ٱضۡرِب	ʔidˤribᵊ
2:60	6	بِّعَصَاكَ	biʕasˤaːk
2:60	7	ٱلۡحَجَرَ	ʔalħad͡ʒar
2:60	8	فَٱنفَجَرَتۡ	faⁿfad͡ʒarat
2:60	9	مِنۡهُ	minh
2:60	10	ٱثۡنَتَا	ʔiθnataː
2:60	11	عَشۡرَةَ	ʕaʃrah
2:60	12	عَيۡنًا	ʕajnaː
2:60	13	قَدۡ	qadᵊ
2:60	14	عَلِمَ	ʕalim
2:60	15	كُلُّ	kulː
2:60	16	أُنَاسٍ	ʔunaːs
2:60	17	مَّشۡرَبَهُمۡ	maʃrabahum
2:60	18	كُلُواۡ	kuluː
2:60	19	وَٱشۡرَبُواۡ	waʃrabuː
2:60	20	مِن	min
2:60	21	رِّزۡقِ	rizqᵊ
2:60	22	ٱللَّهِ	ʔalːaːh
2:60	23	وَلَا	walaː
2:60	24	تَعۡثَوۡاۡ	taʕθaw
2:60	25	فِى	fiː
2:60	26	ٱلۡأَرۡضِ	ʔalʔardˤ
2:60	27	مُفۡسِدِينَ	mufsidiːn
2:61	0	وَإِذۡ	waʔið
2:61	1	قُلۡتُمۡ	qultum
2:61	2	يَـٰمُوسَىٰ	jaːmuːsaː
2:61	3	لَن	lan
2:61	4	نَّصۡبِرَ	nasˤbir
2:61	5	عَلَىٰ	ʕalaː
2:61	6	طَعَامٍ	tˤaʕaːm
2:61	7	وٰحِدٍ	waːħidᵊ
2:61	8	فَٱدۡعُ	fadᵊʕ
2:61	9	لَنَا	lanaː
2:61	10	رَبَّكَ	rabːak
2:61	11	يُخۡرِجۡ	juxrid͡ʒᵊ
2:61	12	لَنَا	lanaː
2:61	13	مِمَّا	mimː̃aː
2:61	14	تُنۢبِتُ	tuᵐbit
2:61	15	ٱلۡأَرۡضُ	ʔalʔardˤ
2:61	16	مِنۢ	min
2:61	17	بَقۡلِهَا	baqᵊlihaː
2:61	18	وَقِثَّآئِهَا	waqiθːaːːʔihaː
2:61	19	وَفُومِهَا	wafuːmihaː
2:61	20	وَعَدَسِهَا	waʕadasihaː
2:61	21	وَبَصَلِهَا	wabasˤalihaː
2:61	22	قَالَ	qaːl
2:61	23	أَتَسۡتَبۡدِلُونَ	ʔatastabᵊdiluːn
2:61	24	ٱلَّذِى	ʔalːaðiː
2:61	25	هُوَ	huː
2:61	26	أَدۡنَىٰ	ʔadᵊnaː
2:61	27	بِٱلَّذِى	bilːaðiː
2:61	28	هُوَ	huː
2:61	29	خَيۡرٌ	xajr
2:61	30	ٱهۡبِطُواۡ	ʔihbitˤuː
2:61	31	مِصۡرًا	misˤraː
2:61	32	فَإِنَّ	faʔinː̃
2:61	33	لَكُم	lakum
2:61	34	مَّا	maː
2:61	35	سَأَلۡتُمۡ	saʔaltum
2:61	36	وَضُرِبَتۡ	wadˤuribat
2:61	37	عَلَيۡهِمُ	ʕalajhim
2:61	38	ٱلذِّلَّةُ	ʔaðːilːah
2:61	39	وَٱلۡمَسۡكَنَةُ	walmaskanah
2:61	40	وَبَآءُو	wabaːːʔuː
2:61	41	بِغَضَبٍ	biɣadˤabᵊ
2:61	42	مِّنَ	min
2:61	43	ٱللَّهِ	ʔalːaːh
2:61	44	ذٰلِكَ	ðaːlik
2:61	45	بِأَنَّهُمۡ	biʔanː̃ahum
2:61	46	كَانُواۡ	kaːnuː
2:61	47	يَكۡفُرُونَ	jakfuruːn
2:61	48	بِـَٔـايَـٰتِ	biʔaːjaːt
2:61	49	ٱللَّهِ	ʔalːaːh
2:61	50	وَيَقۡتُلُونَ	wajaqᵊtuluːn
2:61	51	ٱلنَّبِيِّــۧنَ	ʔanː̃abijːiːn
2:61	52	بِغَيۡرِ	biɣajr
2:61	53	ٱلۡحَقِّ	ʔalħaqːᵊ
2:61	54	ذٰلِكَ	ðaːlik
2:61	55	بِمَا	bimaː
2:61	56	عَصَواۡ	ʕasˤaw
2:61	57	وَّكَانُواۡ	wakaːnuː
2:61	58	يَعۡتَدُونَ	jaʕtaduːn
2:62	0	إِنَّ	ʔinː̃
2:62	1	ٱلَّذِينَ	ʔalːaðiːn
2:62	2	ءَامَنُواۡ	ʔaːmanuː
2:62	3	وَٱلَّذِينَ	walːaðiːn
2:62	4	هَادُواۡ	haːduː
2:62	5	وَٱلنَّصَـٰرَىٰ	wanː̃asˤaːraː
2:62	6	وَٱلصَّـٰبِــِٔينَ	wasˤːaːbiʔiːn
2:62	7	مَنۡ	man
2:62	8	ءَامَنَ	ʔaːman
2:62	9	بِٱللَّهِ	bilːaːh
2:62	10	وَٱلۡيَوۡمِ	waljawm
2:62	11	ٱلۡأَخِرِ	ʔalʔaxir
2:62	12	وَعَمِلَ	waʕamil
2:62	13	صَـٰلِحًا	sˤaːliħaː
2:62	14	فَلَهُمۡ	falahum
2:62	15	أَجۡرُهُمۡ	ʔad͡ʒᵊruhum
2:62	16	عِندَ	ʕiⁿdᵊ
2:62	17	رَبِّهِمۡ	rabːihim
2:62	18	وَلَا	walaː
2:62	19	خَوۡفٌ	xawf
2:62	20	عَلَيۡهِمۡ	ʕalajhim
2:62	21	وَلَا	walaː
2:62	22	هُمۡ	hum
2:62	23	يَحۡزَنُونَ	jaħzanuːn
2:63	0	وَإِذۡ	waʔið
2:63	1	أَخَذۡنَا	ʔaxaðnaː
2:63	2	مِيثَـٰقَكُمۡ	miːθaːqakum
2:63	3	وَرَفَعۡنَا	warafaʕnaː
2:63	4	فَوۡقَكُمُ	fawqakum
2:63	5	ٱلطُّورَ	ʔatˤːuːr
2:63	6	خُذُواۡ	xuðuː
2:63	7	مَآ	maː
2:63	8	ءَاتَيۡنَـٰكُم	ʔaːtajnaːkum
2:63	9	بِقُوَّةٍ	biquwːah
2:63	10	وَٱذۡكُرُواۡ	waðkuruː
2:63	11	مَا	maː
2:63	12	فِيهِ	fiːh
2:63	13	لَعَلَّكُمۡ	laʕalːakum
2:63	14	تَتَّقُونَ	tatːaquːn
2:64	0	ثُمَّ	θumː̃
2:64	1	تَوَلَّيۡتُم	tawalːajtum
2:64	2	مِّنۢ	min
2:64	3	بَعۡدِ	baʕdᵊ
2:64	4	ذٰلِكَ	ðaːlik
2:64	5	فَلَوۡلَا	falawlaː
2:64	6	فَضۡلُ	fadˤl
2:64	7	ٱللَّهِ	ʔalːaːh
2:64	8	عَلَيۡكُمۡ	ʕalajkum
2:64	9	وَرَحۡمَتُهُۥ	waraħmatuhuː
2:64	10	لَكُنتُم	lakuⁿtum
2:64	11	مِّنَ	min
2:64	12	ٱلۡخَـٰسِرِينَ	ʔalxaːsiriːn
2:65	0	وَلَقَدۡ	walaqadᵊ
2:65	1	عَلِمۡتُمُ	ʕalimtum
2:65	2	ٱلَّذِينَ	ʔalːaðiːn
2:65	3	ٱعۡتَدَوۡاۡ	ʔiʕtadaw
2:65	4	مِنكُمۡ	miⁿkum
2:65	5	فِى	fiː
2:65	6	ٱلسَّبۡتِ	ʔasːabᵊt
2:65	7	فَقُلۡنَا	faqulnaː
2:65	8	لَهُمۡ	lahum
2:65	9	كُونُواۡ	kuːnuː
2:65	10	قِرَدَةً	qiradahaː
2:65	11	خَـٰسِــِٔينَ	xaːsiʔiːn
2:66	0	فَجَعَلۡنَـٰهَا	fad͡ʒaʕalnaːhaː
2:66	1	نَكَـٰلًا	nakaːlaː
2:66	2	لِّمَا	limaː
2:66	3	بَيۡنَ	bajn
2:66	4	يَدَيۡهَا	jadajhaː
2:66	5	وَمَا	wamaː
2:66	6	خَلۡفَهَا	xalfahaː
2:66	7	وَمَوۡعِظَةً	wamawʕiðˤahaː
2:66	8	لِّلۡمُتَّقِينَ	lilmutːaqiːn
2:67	0	وَإِذۡ	waʔið
2:67	1	قَالَ	qaːl
2:67	2	مُوسَىٰ	muːsaː
2:67	3	لِقَوۡمِهِۦٓ	liqawmihiː
2:67	4	إِنَّ	ʔinː̃
2:67	5	ٱللَّهَ	ʔalːaːh
2:67	6	يَأۡمُرُكُمۡ	jaʔmurukum
2:67	7	أَن	ʔan
2:67	8	تَذۡبَحُواۡ	taðbaħuː
2:67	9	بَقَرَةً	baqarahaː
2:67	10	قَالُوٓاۡ	qaːluː
2:67	11	أَتَتَّخِذُنَا	ʔatatːaxiðunaː
2:67	12	هُزُوًا	huzuwaː
2:67	13	قَالَ	qaːl
2:67	14	أَعُوذُ	ʔaʕuːð
2:67	15	بِٱللَّهِ	bilːaːh
2:67	16	أَنۡ	ʔan
2:67	17	أَكُونَ	ʔakuːn
2:67	18	مِنَ	min
2:67	19	ٱلۡجَـٰهِلِينَ	ʔald͡ʒaːhiliːn
2:68	0	قَالُواۡ	qaːluː
2:68	1	ٱدۡعُ	ʔudᵊʕ
2:68	2	لَنَا	lanaː
2:68	3	رَبَّكَ	rabːak
2:68	4	يُبَيِّن	jubajːin
2:68	5	لَّنَا	lanaː
2:68	6	مَا	maː
2:68	7	هِىَ	hiː
2:68	8	قَالَ	qaːl
2:68	9	إِنَّهُۥ	ʔinː̃ahuː
2:68	10	يَقُولُ	jaquːl
2:68	11	إِنَّهَا	ʔinː̃ahaː
2:68	12	بَقَرَةٌ	baqarah
2:68	13	لَّا	laː
2:68	14	فَارِضٌ	faːridˤ
2:68	15	وَلَا	walaː
2:68	16	بِكۡرٌ	bikr
2:68	17	عَوَانُۢ	ʕawaːn
2:68	18	بَيۡنَ	bajn
2:68	19	ذٰلِكَ	ðaːlik
2:68	20	فَٱفۡعَلُواۡ	fafʕaluː
2:68	21	مَا	maː
2:68	22	تُؤۡمَرُونَ	tuʔmaruːn
2:69	0	قَالُواۡ	qaːluː
2:69	1	ٱدۡعُ	ʔudᵊʕ
2:69	2	لَنَا	lanaː
2:69	3	رَبَّكَ	rabːak
2:69	4	يُبَيِّن	jubajːin
2:69	5	لَّنَا	lanaː
2:69	6	مَا	maː
2:69	7	لَوۡنُهَا	lawnuhaː
2:69	8	قَالَ	qaːl
2:69	9	إِنَّهُۥ	ʔinː̃ahuː
2:69	10	يَقُولُ	jaquːl
2:69	11	إِنَّهَا	ʔinː̃ahaː
2:69	12	بَقَرَةٌ	baqarah
2:69	13	صَفۡرَآءُ	sˤafraːːʔ
2:69	14	فَاقِعٌ	faːqiʕ
2:69	15	لَّوۡنُهَا	lawnuhaː
2:69	16	تَسُرُّ	tasurː
2:69	17	ٱلنَّـٰظِرِينَ	ʔanː̃aːðˤiriːn
2:70	0	قَالُواۡ	qaːluː
2:70	1	ٱدۡعُ	ʔudᵊʕ
2:70	2	لَنَا	lanaː
2:70	3	رَبَّكَ	rabːak
2:70	4	يُبَيِّن	jubajːin
2:70	5	لَّنَا	lanaː
2:70	6	مَا	maː
2:70	7	هِىَ	hiː
2:70	8	إِنَّ	ʔinː̃
2:70	9	ٱلۡبَقَرَ	ʔalbaqar
2:70	10	تَشَـٰبَهَ	taʃaːbah
2:70	11	عَلَيۡنَا	ʕalajnaː
2:70	12	وَإِنَّآ	waʔinː̃aː
2:70	13	إِن	ʔin
2:70	14	شَآءَ	ʃaːːʔ
2:70	15	ٱللَّهُ	ʔalːaːh
2:70	16	لَمُهۡتَدُونَ	lamuhtaduːn
